10.0;0.0
40.0;4322.0
60.0;3464.0
70.0;4981.0
80.0;3437.0
110.0;5137.0
140.0;3269.0
180.0;5961.0
200.0;3069.0
250.0;5925.0
290.0;3995.0
330.0;5881.0
380.0;3238.0
430.0;7389.0
440.0;2259.0
450.0;3632.0
460.0;2202.0
480.0;2189.0
490.0;2947.0
500.0;2202.0
510.0;3224.0
530.0;2219.0
550.0;2536.0
560.0;2218.0
570.0;3544.0
590.0;2183.0
600.0;3652.0
620.0;2186.0
630.0;3478.0
640.0;1682.0
650.0;2550.0
690.0;1726.0
700.0;2990.0
710.0;1593.0
730.0;3023.0
740.0;1579.0
750.0;1892.0
770.0;1583.0
800.0;1888.0
810.0;1606.0
820.0;2928.0
830.0;1735.0
840.0;2182.0
850.0;2230.0
860.0;2197.0
870.0;2218.0
880.0;3469.0
900.0;2184.0
920.0;3354.0
940.0;2195.0
950.0;3289.0
980.0;2202.0
990.0;2659.0
1010.0;2191.0
1040.0;2359.0
1060.0;1613.0
1090.0;1585.0
1100.0;2354.0
1110.0;1744.0
1120.0;1596.0
1130.0;1651.0
1150.0;1579.0
1160.0;2949.0
1170.0;2311.0
1190.0;3059.0
1200.0;1735.0
1210.0;2560.0
1230.0;1598.0
1250.0;3151.0
1260.0;2264.0
1280.0;2192.0
1300.0;2974.0
1310.0;2194.0
1330.0;2956.0
1350.0;2238.0
1360.0;3863.0
1380.0;2239.0
1400.0;2335.0
1410.0;2194.0
1420.0;2981.0
1430.0;2249.0
1440.0;5865.0
1450.0;1791.0
1460.0;2137.0
1480.0;1581.0
1490.0;2302.0
1510.0;1582.0
1520.0;1912.0
1540.0;1579.0
1560.0;2802.0
1570.0;1594.0
1590.0;2580.0
1610.0;1598.0
1630.0;2249.0
1660.0;1380.0
1680.0;2248.0
1700.0;1422.0
1720.0;2579.0
1740.0;1587.0
1760.0;6311.0
1770.0;5864.0
1790.0;6336.0
1810.0;5832.0
1820.0;6314.0
1840.0;6191.0
1850.0;6317.0
1860.0;6013.0
1870.0;6590.0
1890.0;6361.0
1920.0;8229.0
1940.0;6355.0
1950.0;6543.0
1960.0;6582.0
1970.0;6500.0
1990.0;8141.0
2010.0;6240.0
2030.0;6621.0
2040.0;6273.0
2060.0;8111.0
2080.0;6684.0
2090.0;6771.0
2110.0;6571.0
2130.0;8251.0
2140.0;6755.0
2150.0;6475.0
2160.0;6852.0
2180.0;6234.0
2200.0;8252.0
2230.0;6477.0
2250.0;6522.0
2260.0;6361.0
