10.0;6712.0
20.0;7018.0
30.0;6990.0
40.0;6853.0
50.0;6265.0
60.0;7042.0
70.0;6866.0
80.0;6851.0
90.0;6887.0
100.0;6851.0
110.0;6572.0
120.0;6432.0
130.0;6561.0
140.0;6863.0
150.0;7370.0
160.0;7304.0
170.0;7711.0
180.0;6627.0
190.0;6490.0
200.0;6423.0
210.0;6807.0
220.0;6933.0
230.0;7469.0
240.0;7287.0
250.0;6245.0
260.0;6412.0
270.0;6519.0
280.0;6932.0
290.0;7028.0
300.0;6888.0
310.0;7353.0
320.0;6842.0
330.0;6911.0
340.0;7135.0
350.0;6959.0
360.0;7015.0
370.0;7000.0
380.0;6204.0
390.0;6544.0
400.0;6908.0
410.0;7231.0
420.0;7018.0
430.0;6987.0
440.0;6797.0
450.0;6556.0
460.0;6490.0
470.0;6497.0
480.0;7444.0
490.0;7545.0
500.0;7420.0
510.0;7401.0
520.0;6522.0
530.0;6403.0
540.0;6631.0
550.0;6874.0
560.0;6889.0
570.0;7434.0
580.0;6717.0
590.0;6291.0
600.0;6351.0
610.0;7055.0
620.0;14120.000000000002
630.0;6930.0
640.0;6916.0
650.0;6976.0
660.0;7031.0
670.0;6613.0
680.0;8185.0
690.0;7498.0
700.0;7513.0
710.0;7307.0
720.0;7143.0
730.0;7068.0
740.0;7820.0
750.0;7411.0
760.0;7632.0
770.0;7625.0
780.0;7057.0
790.0;7085.0
800.0;7099.0
810.0;7510.0
820.0;7930.0
830.0;8135.0
840.0;8089.0
850.0;7640.0
860.0;7016.0
870.0;7504.0
880.0;7602.0
890.0;7603.0
900.0;7537.0
910.0;7574.0
920.0;7145.0
930.0;7035.0
940.0;7339.0
950.0;7432.0
960.0;7391.0
970.0;7590.0
980.0;7224.0
990.0;7500.0
1000.0;7498.0
1010.0;8161.0
1020.0;8135.0
1030.0;7570.0
1040.0;7362.0
1050.0;7013.0
1060.0;6831.0
1070.0;7703.0
1080.0;8015.0
1090.0;7413.0
1100.0;7634.0
1110.0;7023.0
1120.0;6854.0
1130.0;7033.0
1140.0;7396.0
1150.0;7481.0
1160.0;8079.0
1170.0;8085.0
1180.0;7721.0
1190.0;7690.0
1200.0;7235.0
1210.0;7626.0
1220.0;7422.0
1230.0;7444.0
1240.0;7236.0
1250.0;7596.0
1260.0;7238.0
1270.0;7262.0
1280.0;7586.0
1290.0;7607.0
1300.0;7548.0
1310.0;7033.0
1320.0;7073.0
1330.0;7552.0
1340.0;8184.0
1350.0;8183.0
1360.0;8099.0
1370.0;7448.0
1380.0;7125.0
1390.0;7026.0
1400.0;7226.0
1410.0;7564.0
1420.0;8190.0
1430.0;7320.0
1440.0;6441.0
1450.0;6602.0
1460.0;6556.0
1470.0;6769.0
1480.0;7077.0
1490.0;7055.0
1500.0;7495.0
1510.0;7085.0
1520.0;6950.0
1530.0;6980.0
1540.0;6965.0
1550.0;7005.0
1560.0;6914.0
1570.0;6869.0
1580.0;6562.0
1590.0;6902.0
1600.0;6607.0
1610.0;7045.0
1620.0;7003.0
1630.0;6919.0
1640.0;6408.0
1650.0;6485.0
1660.0;6599.0
1670.0;7071.0
1680.0;7471.0
1690.0;7628.0
1700.0;7627.0
1710.0;6201.0
1720.0;6552.0
1730.0;6375.0
1740.0;6928.0
1750.0;6877.0
1760.0;7390.0
1770.0;6941.0
1780.0;6645.0
1790.0;6629.0
1800.0;6599.0
1810.0;6859.0
1820.0;6931.0
1830.0;7049.0
1840.0;6890.0
1850.0;7164.0
1860.0;7101.0
1870.0;7524.0
1880.0;7050.0
1890.0;7007.0
1900.0;7001.0
1910.0;6554.0
1920.0;6238.0
1930.0;7007.0
1940.0;6949.0
1950.0;7011.0
1960.0;7039.0
1970.0;6581.0
1980.0;6568.0
1990.0;6516.0
2000.0;6773.0
2010.0;7340.0
2020.0;7547.0
2030.0;7479.0
2040.0;6883.0
2050.0;6458.0
2060.0;6249.0
2070.0;6841.0
2080.0;7112.0
2090.0;6821.0
2100.0;7054.0
2110.0;6556.0
2120.0;6480.0
2130.0;6633.0
2140.0;6913.0
2150.0;6763.0
2160.0;6874.0
2170.0;6915.0
2180.0;7518.0
2190.0;7558.0
2200.0;7677.0
2210.0;8020.0
2220.0;7526.0
2230.0;7440.0
2240.0;7092.0
2250.0;6838.0
2260.0;6856.0
2270.0;8080.0
2280.0;7394.0
2290.0;7507.0
2300.0;7155.0
2310.0;7218.0
2320.0;7022.0
2330.0;7225.0
2340.0;7812.0
2350.0;8090.0
2360.0;7262.0
2370.0;7597.0
2380.0;7416.0
2390.0;7083.0
2400.0;7610.0
2410.0;7611.0
2420.0;7609.0
2430.0;7584.0
2440.0;7566.0
2450.0;7174.0
2460.0;6868.0
2470.0;7422.0
2480.0;7560.0
2490.0;7544.0
2500.0;7022.0
2510.0;7524.0
2520.0;7395.0
2530.0;7965.0
2540.0;8003.0
2550.0;8049.0
2560.0;7700.0
2570.0;7176.0
2580.0;6841.0
2590.0;7006.0
2600.0;7534.0
2610.0;7573.0
2620.0;7599.0
2630.0;7673.0
2640.0;7095.0
2650.0;6968.0
2660.0;7192.0
2670.0;6932.0
2680.0;8197.0
2690.0;8096.0
2700.0;7437.0
2710.0;7683.0
2720.0;7616.0
2730.0;7486.0
2740.0;7557.0
2750.0;7653.0
2760.0;7601.0
2770.0;6886.0
2780.0;7559.0
2790.0;7130.0
2800.0;7496.0
2810.0;7516.0
2820.0;7442.0
2830.0;7139.0
2840.0;7135.0
2850.0;7516.0
2860.0;7778.0
2870.0;8108.0
2880.0;8144.0
2890.0;7994.0
2900.0;6885.0
2910.0;7135.0
2920.0;6404.0
2930.0;6838.0
2940.0;6857.0
2950.0;7435.0
2960.0;6801.0
2970.0;6560.0
2980.0;6503.0
2990.0;7154.0
3000.0;6970.0
3010.0;7005.0
3020.0;7527.0
3030.0;6997.0
3040.0;6984.0
3050.0;6993.0
3060.0;6885.0
3070.0;6930.0
3080.0;6828.0
3090.0;6881.0
3100.0;6356.0
3110.0;6237.0
3120.0;7015.0
3130.0;6986.0
3140.0;7022.0
3150.0;6977.0
3160.0;7470.0
3170.0;6458.0
3180.0;6590.0
3190.0;7329.0
3200.0;7580.0
3210.0;7352.0
3220.0;7546.0
3230.0;6491.0
3240.0;6381.0
3250.0;6336.0
3260.0;7038.0
3270.0;6997.0
3280.0;6989.0
3290.0;7519.0
3300.0;6432.0
3310.0;6491.0
3320.0;6300.0
3330.0;7082.0
3340.0;7012.0
3350.0;7017.0
3360.0;6870.0
3370.0;7030.0
3380.0;6967.0
3390.0;7331.0
3400.0;6948.0
3410.0;6939.0
3420.0;7561.0
3430.0;6458.0
3440.0;6239.0
3450.0;6526.0
